RegistroANS;CNPJ;Razao_Social;Modalidade;UF;Trimestre;Ano;MediaDespesas
305626;22666341000133;PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;Medicina de Grupo;MG;2;2025; -42.556,65
320862;81076069000109;UNIMED DE PARANAVAÃ COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;PR;2;2025; -43.563,09
372561;381694000154;UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SC;1;2025; -44.056,24
305227;78420783000150;UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;PR;3;2025; -44.469,34
304468;37436920000167;UNIMED BARRA DO GARÃAS - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;MT;1;2025; -45.029,70
415693;4202013000102;POLICLIN SAÃDE S/A.;Medicina de Grupo;SP;2;2025; -46.832,43
337374;5657234000120;UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÃDICA LTDA;Cooperativa MÃ©dica;RO;3;2025; -47.736,47
380661;44857357000166;METRUS INSTITUTO DE SEGURIDADE SOCIAL;AutogestÃ£o;SP;3;2025; -48.827,40
372561;381694000154;UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SC;3;2025; -48.975,24
342386;3980208000102;UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;MS;2;2025; -49.986,16
352179;87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;Cooperativa MÃ©dica;RS;1;2025; -50.010,14
348520;62550256000120;NOTRE DAME INTERMÃDICA MINAS GERAIS SAÃDE S.A.;Medicina de Grupo;CE;3;2025; -50.044,03
304344;42940528000190;UNIMED PARÃ DE MINAS COOPERATIVA DE TRABALHO MÃDICO LTDA.;Cooperativa MÃ©dica;MG;3;2025; -50.274,61
352179;87689527000153;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;Cooperativa MÃ©dica;RS;3;2025; -50.467,42
356417;88258884000120;UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;Cooperativa MÃ©dica;RS;1;2025; -50.516,42
414310;4859814000137;SAÃDE BRB - CAIXA DE ASSISTÃNCIA ;AutogestÃ£o;DF;3;2025; -51.333,36
325571;87827689000100;UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA;Cooperativa MÃ©dica;RS;1;2025; -52.201,97
300713;54991211000162;UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;2;2025; -53.279,40
418072;13223975000120;CAIXA SEGURADORA ESPECIALIZADA EM SAÃDE S/A;Seguradora Especializada em SaÃºde;SP;2;2025; -53.390,71
361461;37880952000157;VIVACOM PLANOS DE SAÃDE;AutogestÃ£o;GO;2;2025; -54.068,52
361461;37880952000157;VIVACOM PLANOS DE SAÃDE;AutogestÃ£o;GO;3;2025; -54.092,80
358053;37035441000139;SELECT OPERADORA DE PLANO DE SAUDE LTDA;Medicina de Grupo;GO;3;2025; -55.750,93
361461;37880952000157;VIVACOM PLANOS DE SAÃDE;AutogestÃ£o;GO;1;2025; -56.812,85
369411;51093193000103;UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;1;2025; -56.847,37
333689;57746455000178;MEDISERVICE OPERADORA DE PLANOS DE SAÃDE S.A.;Medicina de Grupo;SP;1;2025; -56.899,24
352683;40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;RJ;3;2025; -59.441,33
364860;85241339000132;UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL;Cooperativa MÃ©dica;SC;1;2025; -59.575,11
354783;45309606000141;UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÃOS MÃDICOS E HOSPITALARES;Cooperativa MÃ©dica;SP;1;2025; -60.060,03
302953;35830868000101;UNIMED DE MACAÃ COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE;Cooperativa MÃ©dica;RJ;2;2025; -60.074,80
303356;85377174000120;UNIMED LITORAL COOPERATIVA DE TRABALHO MÃDICO LTDA;Cooperativa MÃ©dica;SC;1;2025; -60.101,80
353698;532888000103;UNIMED REGIÃO DA PRODUÃÃO/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;Cooperativa MÃ©dica;RS;3;2025; -60.415,61
419486;17897995000138;PLADISA PLANOS DE SAÃDE SA;Medicina de Grupo;SC;2;2025; -60.988,76
364860;85241339000132;UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL;Cooperativa MÃ©dica;SC;2;2025; -61.387,56
315567;660903000107;FUNDAÃÃO AFFEMG DE ASSISTÃNCIA E SAÃDE - FUNDAFFEMG;AutogestÃ£o;MG;1;2025; -61.482,80
417815;11973134000105;SUL AMÃRICA ODONTOLÃGICO S/A;Odontologia de Grupo;SP;1;2025; -61.587,10
330108;26189530000113;UNIMED CURVELO COOPERATIVA DE TRABALHO MÃDICO LTDA.;Cooperativa MÃ©dica;MG;3;2025; -63.127,20
420000;15713057000105;ASSOCIAÃÃO DO PLANO DE SAÃDE DA SANTA CASA DE MISERICÃRDIA DE ITABUNA - PLANSUL;Medicina de Grupo;BA;1;2025; -63.344,02
307751;12585261000108;FUNDAÃAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV;AutogestÃ£o;PE;2;2025; -63.528,87
304395;22720791000167;UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÃDICO LTDA.;Cooperativa MÃ©dica;MG;1;2025; -63.663,95
304701;75055772000120;UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MÃDICOS;Cooperativa MÃ©dica;PR;1;2025; -64.444,52
312720;78339439000130;UNIMED DO ESTADO DO PARANÃ FEDERAÃÃO ESTADUAL DAS COOPERATIVAS MÃDICAS;Cooperativa MÃ©dica;PR;1;2025; -66.482,58
418072;13223975000120;CAIXA SEGURADORA ESPECIALIZADA EM SAÃDE S/A;Seguradora Especializada em SaÃºde;SP;1;2025; -69.190,44
418803;16665579000141;ASSOCIAÃÃO SANTA CASA SAÃDE DE ARAÃATUBA;Medicina de Grupo;SP;3;2025; -69.219,02
378216;20119509000165;FUNDAÃÃO LIBERTAS DE SEGURIDADE SOCIAL;AutogestÃ£o;MG;1;2025; -72.733,78
331317;34269803000168;REAL GRANDEZA - FUNDAÃÃO DE PREVIDÃNCIA E ASSISTÃNCIA SOCIAL;AutogestÃ£o;RJ;2;2025; -73.613,98
301574;50480953000172;UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;3;2025; -74.775,31
304131;2030246000131;ASSOCIAÃÃO BENEFICENTE DE ASSISTÃNCIA A SAÃDE DOS JUÃZES DO TRABALHO DA 15Âª REGIÃO (ABAS 15);AutogestÃ£o;SP;2;2025; -75.023,35
312720;78339439000130;UNIMED DO ESTADO DO PARANÃ FEDERAÃÃO ESTADUAL DAS COOPERATIVAS MÃDICAS;Cooperativa MÃ©dica;PR;2;2025; -75.171,26
324159;57214900000159;UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;3;2025; -75.251,88
325571;87827689000100;UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA;Cooperativa MÃ©dica;RS;2;2025; -77.232,01
366561;2849393000138;BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.;Medicina de Grupo;SP;1;2025; -77.376,29
418803;16665579000141;ASSOCIAÃÃO SANTA CASA SAÃDE DE ARAÃATUBA;Medicina de Grupo;SP;2;2025; -77.752,08
312851;3315918000118;UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;MS;2;2025; -79.225,00
359777;24676884000167;UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÃDICO LTDA;Cooperativa MÃ©dica;MT;2;2025; -79.241,82
418803;16665579000141;ASSOCIAÃÃO SANTA CASA SAÃDE DE ARAÃATUBA;Medicina de Grupo;SP;1;2025; -79.392,07
314251;2172353000102;CAIXA ASSISTENCIAL UNIVERSITÃRIA DO RIO GRANDE DO NORTE;AutogestÃ£o;RN;1;2025; -79.449,69
314251;2172353000102;CAIXA ASSISTENCIAL UNIVERSITÃRIA DO RIO GRANDE DO NORTE;AutogestÃ£o;RN;2;2025; -79.452,80
314242;840048000108;UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;1;2025; -80.529,71
336106;66872888000160;UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;1;2025; -84.519,06
380661;44857357000166;METRUS INSTITUTO DE SEGURIDADE SOCIAL;AutogestÃ£o;SP;2;2025; -87.432,55
422827;37020290000145;TRINO - ALIANCA FILANTRÃPICA DE ASSISTÃNCIA E INTEGRAÃÃO PARA O DESENVOLVIMENTO DA SAUDE;Medicina de Grupo;ES;2;2025; -88.775,00
311847;49210966000142;UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;3;2025; -89.668,76
340251;80653975000158;UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SC;2;2025; -89.779,00
402966;3123146000112;BIO SAÃDE SERVIÃOS MÃDICOS LTDA;Medicina de Grupo;SP;3;2025; -89.838,89
325571;87827689000100;UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA;Cooperativa MÃ©dica;RS;3;2025; -93.561,67
311847;49210966000142;UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;2;2025; -93.905,52
304395;22720791000167;UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÃDICO LTDA.;Cooperativa MÃ©dica;MG;2;2025; -95.664,67
370070;81170003000175;UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;PR;1;2025; -96.163,76
355097;43293604000186;SANTA HELENA ASSISTÃNCIA MÃDICA S/A.;Medicina de Grupo;SP;2;2025; -97.769,61
380661;44857357000166;METRUS INSTITUTO DE SEGURIDADE SOCIAL;AutogestÃ£o;SP;1;2025; -97.846,00
345709;21839519000138;UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÃDICO LTDA;Cooperativa MÃ©dica;MG;3;2025; -99.285,29
354996;42946061000196;UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;MG;1;2025; -100.000,00
415693;4202013000102;POLICLIN SAÃDE S/A.;Medicina de Grupo;SP;1;2025; -100.202,12
312720;78339439000130;UNIMED DO ESTADO DO PARANÃ FEDERAÃÃO ESTADUAL DAS COOPERATIVAS MÃDICAS;Cooperativa MÃ©dica;PR;3;2025; -101.211,05
357391;27578434000120;UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;ES;3;2025; -102.225,49
369659;44456036000150;UNIMED DE BAURU COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;1;2025; -103.637,44
329339;82996703000186;UNIMED DE CRICIÃMA COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO CARBONÃFERA;Cooperativa MÃ©dica;SC;3;2025; -104.973,95
319996;43643139000166;UNIMED DO ESTADO DE SÃO PAULO - FEDERAÃÃO ESTADUAL DAS COOP. MÃDICAS;Cooperativa MÃ©dica;SP;2;2025; -105.289,44
352683;40294225000112;UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;RJ;2;2025; -105.811,37
331988;39419809000198;PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;AutogestÃ£o;RJ;2;2025; -108.272,73
406945;147571000153;ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE BAURU;AutogestÃ£o;SP;1;2025; -109.251,57
392804;773639000100;CENTRO CLÃNICO GAÃCHO LTDA;Medicina de Grupo;CE;2;2025; -109.776,65
334561;82624776000147;UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;SC;1;2025; -110.050,57
307319;2315431000172;CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL;AutogestÃ£o;RS;1;2025; -112.447,79
369659;44456036000150;UNIMED DE BAURU COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;2;2025; -112.482,06
329339;82996703000186;UNIMED DE CRICIÃMA COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO CARBONÃFERA;Cooperativa MÃ©dica;SC;2;2025; -113.405,54
312851;3315918000118;UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;MS;1;2025; -114.665,61
329339;82996703000186;UNIMED DE CRICIÃMA COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO CARBONÃFERA;Cooperativa MÃ©dica;SC;1;2025; -115.527,24
316873;73395469000140;CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE;AutogestÃ£o;MG;3;2025; -115.572,70
306762;2322043000119;UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;2;2025; -116.097,77
333689;57746455000178;MEDISERVICE OPERADORA DE PLANOS DE SAÃDE S.A.;Medicina de Grupo;SP;2;2025; -116.526,16
316873;73395469000140;CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE;AutogestÃ£o;MG;2;2025; -119.743,50
419486;17897995000138;PLADISA PLANOS DE SAÃDE SA;Medicina de Grupo;SC;3;2025; -121.708,29
323357;27626696000112;UNIMED CABO FRIO COOPERATIVA TRABALHO MÃDICO LTDA.;Cooperativa MÃ©dica;RJ;3;2025; -122.785,23
323357;27626696000112;UNIMED CABO FRIO COOPERATIVA TRABALHO MÃDICO LTDA.;Cooperativa MÃ©dica;RJ;2;2025; -125.883,67
306762;2322043000119;UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;1;2025; -128.788,88
419249;18321477000134;ASSOCIAÃÃO SANTA CASA SAÃDE DE SÃO JOSÃ DOS CAMPOS;Medicina de Grupo;SP;1;2025; -129.695,95
416738;8708980000193;OESTE SAÃDE ASSISTÃNCIA A SAÃDE SUPLEMENTAR S.A;Medicina de Grupo;SP;2;2025; -130.065,69
311715;73936395000102;UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÃOS DE SAÃDE LTDA.;Cooperativa MÃ©dica;RS;2;2025; -130.322,37
337374;5657234000120;UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÃDICA LTDA;Cooperativa MÃ©dica;RO;1;2025; -133.722,74
331988;39419809000198;PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;AutogestÃ£o;RJ;3;2025; -135.699,27
315796;44863959000126;UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÃDICO;Cooperativa MÃ©dica;SP;1;2025; -136.630,92
348082;54012406000113;UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;2;2025; -137.559,18
304701;75055772000120;UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MÃDICOS;Cooperativa MÃ©dica;PR;3;2025; -141.183,67
354678;86584901000193;UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;MG;3;2025; -141.623,76
416401;8097092000181;CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÃRIA;AutogestÃ£o;DF;2;2025; -141.709,27
357391;27578434000120;UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;ES;2;2025; -143.068,57
343064;45572583000163;GARANTIA DE SAÃDE LTDA;Medicina de Grupo;SP;1;2025; -143.523,56
336106;66872888000160;UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;2;2025; -144.057,96
406945;147571000153;ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE BAURU;AutogestÃ£o;SP;2;2025; -144.977,69
369659;44456036000150;UNIMED DE BAURU COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;3;2025; -146.657,36
306762;2322043000119;UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;3;2025; -147.848,19
406945;147571000153;ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE BAURU;AutogestÃ£o;SP;3;2025; -148.729,15
417548;3033006000153;CAIXA DE ASSISTÃNCIA OSWALDO CRUZ;AutogestÃ£o;RJ;3;2025; -152.257,50
329886;72783970000111;UNIMED DE JABOTICABAL COOP. DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;2;2025; -152.654,87
316873;73395469000140;CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE;AutogestÃ£o;MG;1;2025; -153.071,24
300136;103956000119;UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;Cooperativa MÃ©dica;RS;1;2025; -153.525,48
418587;15131148000132;AMHA SAUDE S/A;Medicina de Grupo;SP;3;2025; -153.888,87
392804;773639000100;CENTRO CLÃNICO GAÃCHO LTDA;Medicina de Grupo;CE;1;2025; -154.200,00
402966;3123146000112;BIO SAÃDE SERVIÃOS MÃDICOS LTDA;Medicina de Grupo;SP;1;2025; -156.730,89
355721;58229691000180;UNIMED DE SANTOS COOP DE TRAB MEDICO;Cooperativa MÃ©dica;SP;2;2025; -158.431,51
355577;45207131000182;UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;2;2025; -160.483,88
329886;72783970000111;UNIMED DE JABOTICABAL COOP. DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;3;2025; -162.263,15
356417;88258884000120;UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;Cooperativa MÃ©dica;RS;3;2025; -167.582,57
416738;8708980000193;OESTE SAÃDE ASSISTÃNCIA A SAÃDE SUPLEMENTAR S.A;Medicina de Grupo;SP;1;2025; -170.288,58
701;4487255000181;UNIMED SEGUROS SAÃDE S/A;Seguradora Especializada em SaÃºde;SP;2;2025; -172.433,68
350249;2668512000156;H.B. SAÃDE S/A.;Medicina de Grupo;SP;1;2025; -172.746,78
356417;88258884000120;UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;Cooperativa MÃ©dica;RS;2;2025; -175.550,04
312347;26629238000174;UNIMED ANÃPOLIS COOPERATIVA DE TRABALHO MÃDICO.;Cooperativa MÃ©dica;GO;1;2025; -175.973,08
355691;76590884000143;UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÃD.;Cooperativa MÃ©dica;SC;2;2025; -178.423,20
348082;54012406000113;UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;1;2025; -179.641,07
300136;103956000119;UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;Cooperativa MÃ©dica;RS;2;2025; -180.670,82
336106;66872888000160;UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;3;2025; -181.528,19
348520;62550256000120;NOTRE DAME INTERMÃDICA MINAS GERAIS SAÃDE S.A.;Medicina de Grupo;CE;2;2025; -182.891,11
303356;85377174000120;UNIMED LITORAL COOPERATIVA DE TRABALHO MÃDICO LTDA;Cooperativa MÃ©dica;SC;2;2025; -191.863,50
515;4439627000102;ALLIANZ SAÃDE S/A;Seguradora Especializada em SaÃºde;SP;3;2025; -191.919,57
317896;71499792000139;UNIMED VERTENTE DO CAPARAÃ - COOPERATIVA DE TRABALHO MÃDICO LTDA;Cooperativa MÃ©dica;MG;1;2025; -192.926,06
340251;80653975000158;UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SC;3;2025; -196.382,92
355691;76590884000143;UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÃD.;Cooperativa MÃ©dica;SC;1;2025; -196.708,98
311715;73936395000102;UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÃOS DE SAÃDE LTDA.;Cooperativa MÃ©dica;RS;1;2025; -199.719,83
333689;57746455000178;MEDISERVICE OPERADORA DE PLANOS DE SAÃDE S.A.;Medicina de Grupo;SP;3;2025; -202.170,29
348082;54012406000113;UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;3;2025; -204.600,89
352543;7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;MA;1;2025; -215.763,89
337374;5657234000120;UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÃDICA LTDA;Cooperativa MÃ©dica;RO;2;2025; -219.103,48
348295;45399961000159;UNIMED SOROCABA COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;2;2025; -219.761,34
384577;17790718000121;UNIMED UBERLÃNDIA COOPERATIVA REGIONAL TRABALHO MÃDICO LTDA;Cooperativa MÃ©dica;MG;1;2025; -225.619,16
515;4439627000102;ALLIANZ SAÃDE S/A;Seguradora Especializada em SaÃºde;SP;1;2025; -226.921,71
348295;45399961000159;UNIMED SOROCABA COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;3;2025; -227.358,83
334561;82624776000147;UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;SC;2;2025; -230.178,13
300136;103956000119;UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;Cooperativa MÃ©dica;RS;3;2025; -235.702,72
384577;17790718000121;UNIMED UBERLÃNDIA COOPERATIVA REGIONAL TRABALHO MÃDICO LTDA;Cooperativa MÃ©dica;MG;3;2025; -239.277,08
312347;26629238000174;UNIMED ANÃPOLIS COOPERATIVA DE TRABALHO MÃDICO.;Cooperativa MÃ©dica;GO;3;2025; -240.411,84
315796;44863959000126;UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÃDICO;Cooperativa MÃ©dica;SP;3;2025; -242.397,11
312347;26629238000174;UNIMED ANÃPOLIS COOPERATIVA DE TRABALHO MÃDICO.;Cooperativa MÃ©dica;GO;2;2025; -243.445,79
355691;76590884000143;UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÃD.;Cooperativa MÃ©dica;SC;3;2025; -247.149,69
350249;2668512000156;H.B. SAÃDE S/A.;Medicina de Grupo;SP;2;2025; -250.116,45
417947;10935483000170;ASSOCIAÃÃO DA SANTA CASA SAÃDE DE RIBEIRÃO PRETO;Medicina de Grupo;SP;3;2025; -252.432,16
348261;42889436000123;UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;MG;1;2025; -254.465,22
323004;12698000165;UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;SP;1;2025; -260.896,88
311359;304148000110;FUNDAÃÃO DE SAÃDE ITAIGUAPY;Medicina de Grupo;PR;1;2025; -262.224,09
352543;7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;MA;3;2025; -263.462,06
304701;75055772000120;UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MÃDICOS;Cooperativa MÃ©dica;PR;2;2025; -267.085,75
315796;44863959000126;UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÃDICO;Cooperativa MÃ©dica;SP;2;2025; -268.296,51
323004;12698000165;UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;SP;3;2025; -268.362,69
311359;304148000110;FUNDAÃÃO DE SAÃDE ITAIGUAPY;Medicina de Grupo;PR;3;2025; -269.258,71
323004;12698000165;UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;Cooperativa MÃ©dica;SP;2;2025; -277.874,60
331988;39419809000198;PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;AutogestÃ£o;RJ;1;2025; -282.381,69
384577;17790718000121;UNIMED UBERLÃNDIA COOPERATIVA REGIONAL TRABALHO MÃDICO LTDA;Cooperativa MÃ©dica;MG;2;2025; -288.931,20
317233;42160192000143;FUNDAÃÃO CHESF DE ASSISTÃNCIA E SEGURIDADE SOCIAL;AutogestÃ£o;PE;3;2025; -293.126,03
343064;45572583000163;GARANTIA DE SAÃDE LTDA;Medicina de Grupo;SP;2;2025; -298.694,86
386588;42892281000184;UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÃDICO LTDA.;Cooperativa MÃ©dica;MG;2;2025; -303.907,62
331341;60633369000163;UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;3;2025; -304.090,04
319121;25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;Cooperativa MÃ©dica;MG;1;2025; -307.708,13
317144;5868278000107;UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MÃDICA LTDA.;Cooperativa MÃ©dica;CE;1;2025; -313.279,79
319121;25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;Cooperativa MÃ©dica;MG;3;2025; -316.026,34
355577;45207131000182;UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;3;2025; -320.967,74
319996;43643139000166;UNIMED DO ESTADO DE SÃO PAULO - FEDERAÃÃO ESTADUAL DAS COOP. MÃDICAS;Cooperativa MÃ©dica;SP;1;2025; -325.838,83
416401;8097092000181;CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÃRIA;AutogestÃ£o;DF;3;2025; -327.690,51
331341;60633369000163;UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;2;2025; -329.226,67
304883;45425899000122;UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;1;2025; -331.314,99
326500;50739135000141;SOBAM CENTRO MÃDICO HOSPITALAR S.A.;Medicina de Grupo;SP;1;2025; -335.034,36
335100;45100138000109;UNIMED SAO JOSÃ DO RIO PRETO - COOP. DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;2;2025; -339.636,54
331341;60633369000163;UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÃDICO;Cooperativa MÃ©dica;SP;1;2025; -344.556,78
